temperature;top_p;prompt;n_services;services;services_list
0;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.01;zero_shot;3;Databases and services:,- restaurants.csv,- OpenAI API;['Databases and services:', '- restaurants.csv', '- OpenAI API']
0.25;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.01;zero_shot;3;Databases and services:,- restaurants.csv,- OpenAI API;['Databases and services:', '- restaurants.csv', '- OpenAI API']
0.25;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.15;zero_shot;3;Databases and services:,- restaurants.csv,- api.openai.com;['Databases and services:', '- restaurants.csv', '- api.openai.com']
0.25;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.5;zero_shot;3;Databases and services:,- restaurants.csv,- api.openai.com;['Databases and services:', '- restaurants.csv', '- api.openai.com']
0.25;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;1;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
0.25;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;1;zero_shot;2;restaurants.csv,https://api.openai.com/v1/chat/completions;['restaurants.csv', 'https://api.openai.com/v1/chat/completions']
0.25;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.25;1;zero_shot;3;Databases and services:,- restaurants.csv,- OpenAI API;['Databases and services:', '- restaurants.csv', '- OpenAI API']
0.25;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.01;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
0.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.01;zero_shot;3;Databases and services:,- restaurants.csv,- api.openai.com;['Databases and services:', '- restaurants.csv', '- api.openai.com']
0.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.15;zero_shot;3;Databases and services:,- restaurants.csv,- OpenAI API;['Databases and services:', '- restaurants.csv', '- OpenAI API']
0.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.5;zero_shot;3;Databases and services:,- restaurants.csv,- OpenAI API;['Databases and services:', '- restaurants.csv', '- OpenAI API']
0.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.5;zero_shot;2;restaurants.csv, https://api.openai.com/v1/chat/completions;['restaurants.csv', ' https://api.openai.com/v1/chat/completions']
0.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;0.5;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
0.5;1;zero_shot;3;Databases and services:,restaurants.csv, api.openai.com;['Databases and services:', 'restaurants.csv', ' api.openai.com']
0.5;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;1;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
0.5;1;zero_shot;2;restaurants.csv, https://api.openai.com/v1/chat/completions;['restaurants.csv', ' https://api.openai.com/v1/chat/completions']
0.5;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
0.5;1;zero_shot;2;- restaurants.csv,- OpenAI API;['- restaurants.csv', '- OpenAI API']
0.5;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.15;zero_shot;3;Databases and services:,- restaurants.csv,- OpenAI API;['Databases and services:', '- restaurants.csv', '- OpenAI API']
1;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.15;zero_shot;3;Databases and services:,- restaurants.csv,- OpenAI API;['Databases and services:', '- restaurants.csv', '- OpenAI API']
1;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.5;zero_shot;3;Databases and services:,restaurants.csv, api.openai.com;['Databases and services:', 'restaurants.csv', ' api.openai.com']
1;0.5;zero_shot;2;restaurants.csv, https://api.openai.com/v1/chat/completions;['restaurants.csv', ' https://api.openai.com/v1/chat/completions']
1;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;0.5;zero_shot;2;- restaurants.csv,- https://api.openai.com/v1/chat/completions;['- restaurants.csv', '- https://api.openai.com/v1/chat/completions']
1;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;1;zero_shot;3;List of databases and services:,restaurants.csv, ChatGPT (https://api.openai.com/v1/chat/completions);['List of databases and services:', 'restaurants.csv', ' ChatGPT (https://api.openai.com/v1/chat/completions)']
1;1;zero_shot;1;openai.com;['openai.com']
1;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1;1;zero_shot;6;- pandas,- requests,- restaurants.csv,- https://api.openai.com/v1/chat/completions,,###;['- pandas', '- requests', '- restaurants.csv', '- https://api.openai.com/v1/chat/completions', '', '###']
1;1;zero_shot;2;restaurants.csv, OpenAI (ChatGPT);['restaurants.csv', ' OpenAI (ChatGPT)']
1;1;zero_shot;2;- restaurants.csv,- api.openai.com;['- restaurants.csv', '- api.openai.com']
1;1;zero_shot;2;restaurants.csv, https://api.openai.com/v1/chat/completions;['restaurants.csv', ' https://api.openai.com/v1/chat/completions']
1;1;zero_shot;4;names: restaurants.csv, api.openai.com,,**;['names: restaurants.csv', ' api.openai.com', '', '**']
1;1;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
1;1;zero_shot;2;Local CSV, OpenAI API;['Local CSV', ' OpenAI API']
1.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.01;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
1.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.01;zero_shot;3;Databases and services:,- restaurants.csv,- api.openai.com;['Databases and services:', '- restaurants.csv', '- api.openai.com']
1.5;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.01;zero_shot;3;Databases and services:,- restaurants.csv,- OpenAI API;['Databases and services:', '- restaurants.csv', '- OpenAI API']
1.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.15;zero_shot;3;Databases and services:,- restaurants.csv,- api.openai.com;['Databases and services:', '- restaurants.csv', '- api.openai.com']
1.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.5;zero_shot;2;restaurants.csv, https://api.openai.com/v1/chat/completions;['restaurants.csv', ' https://api.openai.com/v1/chat/completions']
1.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.5;zero_shot;3;Databases and services:,restaurants.csv, api.openai.com;['Databases and services:', 'restaurants.csv', ' api.openai.com']
1.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;1;zero_shot;2;local file, ChatGPT;['local file', ' ChatGPT']
1.5;1;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
1.5;1;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
1.5;1;zero_shot;2;CSV (restaurants.csv), API (api.openai.com);['CSV (restaurants.csv)', ' API (api.openai.com)']
1.5;1;zero_shot;3;List of Databases and Services:,restaurants.csv,OpenAI ChatGPT API;['List of Databases and Services:', 'restaurants.csv', 'OpenAI ChatGPT API']
1.5;1;zero_shot;2;restaurants.csv,OpenAI API;['restaurants.csv', 'OpenAI API']
1.5;1;zero_shot;4;,,restaurants.csv, https://api.openai.com/v1/chat/completions;['', '', 'restaurants.csv', ' https://api.openai.com/v1/chat/completions']
1.5;1;zero_shot;4;- OpenAI API,- restaurants.csv database,,##;['- OpenAI API', '- restaurants.csv database', '', '##']
1.5;1;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
1.5;1;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
2;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.01;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
2;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.01;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
2;0.01;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;3;Databases and services:,restaurants.csv, api.openai.com;['Databases and services:', 'restaurants.csv', ' api.openai.com']
2;0.15;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.5;zero_shot;3;Databases and services:,- restaurants.csv,- OpenAI API;['Databases and services:', '- restaurants.csv', '- OpenAI API']
2;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.5;zero_shot;2;restaurants.csv, OpenAI API;['restaurants.csv', ' OpenAI API']
2;0.5;zero_shot;2;restaurants.csv, api.openai.com;['restaurants.csv', ' api.openai.com']
2;0.5;zero_shot;3;Databases and services:,restaurants.csv, api.openai.com;['Databases and services:', 'restaurants.csv', ' api.openai.com']
