temperature;top_p;prompt;n_services;services;services_list
0.5;1;zero_shot;4;restaurant.db, https://www.regal.fr/recettes/legumes/croquettes-de-legumes-au-zaatar-et-houmous-de-petits-pois-17354, https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/Allergene-alimentaire, https://www.osmozbistro.com/la-carte/;['restaurant.db', ' https://www.regal.fr/recettes/legumes/croquettes-de-legumes-au-zaatar-et-houmous-de-petits-pois-17354', ' https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/Allergene-alimentaire', ' https://www.osmozbistro.com/la-carte/']
0.5;1;zero_shot;5;Databases and services:,sqlite3, https://www.regal.fr/recettes/legumes/croquettes-de-legumes-au-zaatar-et-houmous-de-petits-pois-17354, https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/Allergene-alimentaire, https://www.osmozbistro.com/la-carte/;['Databases and services:', 'sqlite3', ' https://www.regal.fr/recettes/legumes/croquettes-de-legumes-au-zaatar-et-houmous-de-petits-pois-17354', ' https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/Allergene-alimentaire', ' https://www.osmozbistro.com/la-carte/']
0.5;1;zero_shot;5;Databases and services:,- sqlite3,- www.regal.fr,- www.economie.gouv.fr,- www.osmozbistro.com;['Databases and services:', '- sqlite3', '- www.regal.fr', '- www.economie.gouv.fr', '- www.osmozbistro.com']
0.5;1;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
0.5;1;zero_shot;2;Databases and services:,sqlite3;['Databases and services:', 'sqlite3']
0.5;1;zero_shot;2;Databases and services:,sqlite3;['Databases and services:', 'sqlite3']
0.5;1;zero_shot;1;sqlite3;['sqlite3']
0.5;1;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.01;zero_shot;1;sqlite3;['sqlite3']
1;0.01;zero_shot;1;sqlite3;['sqlite3']
1;0.01;zero_shot;1;sqlite3;['sqlite3']
1;0.01;zero_shot;1;sqlite3;['sqlite3']
1;0.01;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.01;zero_shot;2;Databases and services:,sqlite3;['Databases and services:', 'sqlite3']
1;0.01;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.01;zero_shot;4;sqlite3,https://www.regal.fr/recettes/legumes/croquettes-de-legumes-au-zaatar-et-houmous-de-petits-pois-17354,https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/Allergene-alimentaire,https://www.osmozbistro.com/la-carte/;['sqlite3', 'https://www.regal.fr/recettes/legumes/croquettes-de-legumes-au-zaatar-et-houmous-de-petits-pois-17354', 'https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/Allergene-alimentaire', 'https://www.osmozbistro.com/la-carte/']
1;0.01;zero_shot;1;sqlite3;['sqlite3']
1;0.01;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.15;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.15;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.15;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.15;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.15;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.15;zero_shot;1;sqlite3;['sqlite3']
1;0.15;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.15;zero_shot;1;sqlite3;['sqlite3']
1;0.15;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.15;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.5;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.5;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.5;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.5;zero_shot;1;sqlite3;['sqlite3']
1;0.5;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.5;zero_shot;1;sqlite3;['sqlite3']
1;0.5;zero_shot;1;sqlite3;['sqlite3']
1;0.5;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;0.5;zero_shot;2;Databases and services:,sqlite3;['Databases and services:', 'sqlite3']
1;0.5;zero_shot;1;sqlite3;['sqlite3']
1;1;zero_shot;3;Databases: restaurant.db,,External Services: None;['Databases: restaurant.db', '', 'External Services: None']
1;1;zero_shot;4;sqlite3, https://www.regal.fr/recettes/legumes/croquettes-de-legumes-au-zaatar-et-houmous-de-petits-pois-17354, https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/Allergene-alimentaire, https://www.osmozbistro.com/la-carte/;['sqlite3', ' https://www.regal.fr/recettes/legumes/croquettes-de-legumes-au-zaatar-et-houmous-de-petits-pois-17354', ' https://www.economie.gouv.fr/dgccrf/Publications/Vie-pratique/Fiches-pratiques/Allergene-alimentaire', ' https://www.osmozbistro.com/la-carte/']
1;1;zero_shot;4;sqlite3, https://www.regal.fr, https://www.economie.gouv.fr, https://www.osmozbistro.com;['sqlite3', ' https://www.regal.fr', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
1;1;zero_shot;4;- sqlite3,- https://www.regal.fr,- https://www.economie.gouv.fr,- https://www.osmozbistro.com;['- sqlite3', '- https://www.regal.fr', '- https://www.economie.gouv.fr', '- https://www.osmozbistro.com']
1;1;zero_shot;1;sqlite3;['sqlite3']
1;1;zero_shot;2;Databases and services:,sqlite3;['Databases and services:', 'sqlite3']
1;1;zero_shot;1;sqlite3;['sqlite3']
1;1;zero_shot;4;restaurant.db, https://www.regal.fr/, https://www.economie.gouv.fr, https://www.osmozbistro.com;['restaurant.db', ' https://www.regal.fr/', ' https://www.economie.gouv.fr', ' https://www.osmozbistro.com']
