temperature;top_p;prompt;n_services;services;services_list
0.5;0.15;zero_shot;0;[];
0.5;0.15;zero_shot;0;[];
0.5;0.15;zero_shot;0;[];
0.5;0.15;zero_shot;0;[];
0.5;0.15;zero_shot;0;[];
0.5;0.15;zero_shot;0;[];
0.5;0.15;zero_shot;0;[];
0.5;0.15;zero_shot;0;[];
0.5;0.15;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;0.5;zero_shot;0;[];
0.5;1;zero_shot;0;[];
0.5;1;zero_shot;0;[];
0.5;1;zero_shot;0;[];
0.5;1;zero_shot;0;[];
0.5;1;zero_shot;0;[];
0.5;1;zero_shot;0;[];
0.5;1;zero_shot;0;[];
0.5;1;zero_shot;0;[];
0.5;1;zero_shot;0;[];
0.5;1;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.01;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.15;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;0.5;zero_shot;0;[];
1;1;zero_shot;0;[];
1;1;zero_shot;0;[];
1;1;zero_shot;0;[];
1;1;zero_shot;0;[];
1;1;zero_shot;0;[];
1;1;zero_shot;0;[];
1;1;zero_shot;0;[];
1;1;zero_shot;0;[];
1;1;zero_shot;0;[];
1;1;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.01;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.15;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;0.5;zero_shot;0;[];
1.5;1;zero_shot;0;[];
1.5;1;zero_shot;0;[];
1.5;1;zero_shot;0;[];
1.5;1;zero_shot;0;[];
1.5;1;zero_shot;0;[];
1.5;1;zero_shot;0;[];
1.5;1;zero_shot;0;[];
1.5;1;zero_shot;0;[];
1.5;1;zero_shot;0;[];
1.5;1;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.01;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.15;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;0.5;zero_shot;0;[];
2;1;zero_shot;0;[];
2;1;zero_shot;0;[];
2;1;zero_shot;0;[];
2;1;zero_shot;0;[];
2;1;zero_shot;0;[];
2;1;zero_shot;0;[];
2;1;zero_shot;0;[];
2;1;zero_shot;0;[];
2;1;zero_shot;0;[];
2;1;zero_shot;0;[];
